100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
4
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
8
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
10
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
12
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
14
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
16
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
18
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
100,6
